game_id,matchup_id,opening_pair,opening_fen,game_in_pair,white_engine,white_setting,black_engine,black_setting,result,white_score,plies,elapsed_s,status,error,opening_pair_index
matchup_033_opening_002_0,matchup_033,opening_002,rnb1kbnr/pppp1p1p/5qp1/4p3/7P/1P3PP1/P1PPP3/RNBQKBNR w KQkq - 0 5,0,minic,Level=15,minic,Level=20,0-1,0.0,74,0.2585676000453532,complete,,2
matchup_033_opening_002_1,matchup_033,opening_002,rnb1kbnr/pppp1p1p/5qp1/4p3/7P/1P3PP1/P1PPP3/RNBQKBNR w KQkq - 0 5,1,minic,Level=20,minic,Level=15,1/2-1/2,0.5,80,0.30931570002576336,complete,,2
matchup_033_opening_003_0,matchup_033,opening_003,rnbqk1nr/1ppp1ppp/1b2p3/p7/P7/2P2P1P/1P1PP1P1/RNBQKBNR w KQkq - 1 5,0,minic,Level=15,minic,Level=20,1/2-1/2,0.5,80,0.2934079999686219,complete,,3
matchup_033_opening_003_1,matchup_033,opening_003,rnbqk1nr/1ppp1ppp/1b2p3/p7/P7/2P2P1P/1P1PP1P1/RNBQKBNR w KQkq - 1 5,1,minic,Level=20,minic,Level=15,1/2-1/2,0.5,80,0.286002799984999,complete,,3
matchup_033_opening_004_0,matchup_033,opening_004,rnbqkbnr/2ppp1p1/1p3p2/p6p/2P5/4P2P/PP1PKPP1/RNBQ1BNR w kq - 0 5,0,minic,Level=15,minic,Level=20,1/2-1/2,0.5,80,0.3145430000149645,complete,,4
matchup_033_opening_004_1,matchup_033,opening_004,rnbqkbnr/2ppp1p1/1p3p2/p6p/2P5/4P2P/PP1PKPP1/RNBQ1BNR w kq - 0 5,1,minic,Level=20,minic,Level=15,1/2-1/2,0.5,80,0.31406210002023727,complete,,4
matchup_033_opening_005_0,matchup_033,opening_005,r1bqkb1r/ppp1pppp/3p1n2/8/1nB1P3/1PP5/P2P1PPP/RNBQK1NR w KQkq - 2 5,0,minic,Level=15,minic,Level=20,1/2-1/2,0.5,80,0.32576729997526854,complete,,5
matchup_033_opening_005_1,matchup_033,opening_005,r1bqkb1r/ppp1pppp/3p1n2/8/1nB1P3/1PP5/P2P1PPP/RNBQK1NR w KQkq - 2 5,1,minic,Level=20,minic,Level=15,1/2-1/2,0.5,80,0.29751339997164905,complete,,5
matchup_033_opening_006_0,matchup_033,opening_006,r1b1k1nr/pppp1ppp/n3p3/6q1/1b6/P2P4/2PNPPPP/R1BQKBNR w KQkq - 0 5,0,minic,Level=15,minic,Level=20,1/2-1/2,0.5,80,0.3006114000454545,complete,,6
matchup_033_opening_006_1,matchup_033,opening_006,r1b1k1nr/pppp1ppp/n3p3/6q1/1b6/P2P4/2PNPPPP/R1BQKBNR w KQkq - 0 5,1,minic,Level=20,minic,Level=15,1/2-1/2,0.5,80,0.30292679998092353,complete,,6
matchup_033_opening_007_0,matchup_033,opening_007,rn1qkb1r/ppp1p1pp/3p1n2/5p2/1P6/2N2PPb/P1PPP2P/R1BQKBNR w KQkq - 1 5,0,minic,Level=15,minic,Level=20,1/2-1/2,0.5,80,0.3050087000010535,complete,,7
matchup_033_opening_007_1,matchup_033,opening_007,rn1qkb1r/ppp1p1pp/3p1n2/5p2/1P6/2N2PPb/P1PPP2P/R1BQKBNR w KQkq - 1 5,1,minic,Level=20,minic,Level=15,1/2-1/2,0.5,80,0.3099965999717824,complete,,7
matchup_033_opening_008_0,matchup_033,opening_008,r1bq1bnr/pppkpppp/8/3p4/4P3/2N5/PPPP1PPP/R1BQK1NR w KQ - 0 5,0,minic,Level=15,minic,Level=20,1/2-1/2,0.5,80,0.34235599997919053,complete,,8
matchup_033_opening_008_1,matchup_033,opening_008,r1bq1bnr/pppkpppp/8/3p4/4P3/2N5/PPPP1PPP/R1BQK1NR w KQ - 0 5,1,minic,Level=20,minic,Level=15,1/2-1/2,0.5,80,0.29651419998845086,complete,,8
matchup_033_opening_009_0,matchup_033,opening_009,rnbq1bnr/p1ppkp1p/1p4p1/4p3/8/3P2P1/PPPNPP1P/RNBQKB1R w KQ - 2 5,0,minic,Level=15,minic,Level=20,1/2-1/2,0.5,80,0.28793160000350326,complete,,9
matchup_033_opening_009_1,matchup_033,opening_009,rnbq1bnr/p1ppkp1p/1p4p1/4p3/8/3P2P1/PPPNPP1P/RNBQKB1R w KQ - 2 5,1,minic,Level=20,minic,Level=15,1/2-1/2,0.5,80,0.30446070001926273,complete,,9
matchup_033_opening_010_0,matchup_033,opening_010,rn1qkbnr/1pp1ppp1/p6p/3p1b2/2P2P2/P6N/1P1PP1PP/RNBQKB1R w KQkq - 0 5,0,minic,Level=15,minic,Level=20,1/2-1/2,0.5,80,0.31347530003404245,complete,,10
matchup_033_opening_010_1,matchup_033,opening_010,rn1qkbnr/1pp1ppp1/p6p/3p1b2/2P2P2/P6N/1P1PP1PP/RNBQKB1R w KQkq - 0 5,1,minic,Level=20,minic,Level=15,1/2-1/2,0.5,80,0.3153687000158243,complete,,10
matchup_033_opening_011_0,matchup_033,opening_011,r1bqkbnr/pp1p2pp/n1p1p3/5p2/P2P1B2/8/1PP1PPPP/RN1QKBNR w KQkq - 0 5,0,minic,Level=15,minic,Level=20,1/2-1/2,0.5,80,0.3153376000118442,complete,,11
matchup_033_opening_011_1,matchup_033,opening_011,r1bqkbnr/pp1p2pp/n1p1p3/5p2/P2P1B2/8/1PP1PPPP/RN1QKBNR w KQkq - 0 5,1,minic,Level=20,minic,Level=15,1/2-1/2,0.5,80,0.2897336999885738,complete,,11
matchup_033_opening_012_0,matchup_033,opening_012,r1bqkbnr/ppppppp1/8/7p/Q1P3P1/1P1n4/P2PPP1P/RNB1KBNR w KQkq - 1 5,0,minic,Level=15,minic,Level=20,1/2-1/2,0.5,80,0.28695930005051196,complete,,12
matchup_033_opening_012_1,matchup_033,opening_012,r1bqkbnr/ppppppp1/8/7p/Q1P3P1/1P1n4/P2PPP1P/RNB1KBNR w KQkq - 1 5,1,minic,Level=20,minic,Level=15,1/2-1/2,0.5,80,0.29136959998868406,complete,,12
matchup_033_opening_013_0,matchup_033,opening_013,rnbqkbnr/ppp3pp/4pp2/3p4/8/2PP4/PP2PPPP/RNBQKBNR w KQkq - 0 5,0,minic,Level=15,minic,Level=20,1/2-1/2,0.5,80,0.29824159998679534,complete,,13
matchup_033_opening_013_1,matchup_033,opening_013,rnbqkbnr/ppp3pp/4pp2/3p4/8/2PP4/PP2PPPP/RNBQKBNR w KQkq - 0 5,1,minic,Level=20,minic,Level=15,1/2-1/2,0.5,80,0.2848518999526277,complete,,13
matchup_033_opening_014_0,matchup_033,opening_014,rnbqk1nr/ppppp2p/6pb/8/2P2pPP/P7/1P1PPP2/RNBQKBNR w KQkq - 0 5,0,minic,Level=15,minic,Level=20,1/2-1/2,0.5,80,0.2954444999922998,complete,,14
matchup_033_opening_014_1,matchup_033,opening_014,rnbqk1nr/ppppp2p/6pb/8/2P2pPP/P7/1P1PPP2/RNBQKBNR w KQkq - 0 5,1,minic,Level=20,minic,Level=15,1-0,1.0,69,0.2440630000201054,complete,,14
matchup_033_opening_015_0,matchup_033,opening_015,rnb1kbnr/1ppp1pp1/8/p2Pp2p/4P2q/2N5/PPP2PPP/R1BQKBNR w KQkq - 2 5,0,minic,Level=15,minic,Level=20,1/2-1/2,0.5,80,0.2868747999891639,complete,,15
matchup_033_opening_015_1,matchup_033,opening_015,rnb1kbnr/1ppp1pp1/8/p2Pp2p/4P2q/2N5/PPP2PPP/R1BQKBNR w KQkq - 2 5,1,minic,Level=20,minic,Level=15,1/2-1/2,0.5,80,0.27576910000061616,complete,,15
matchup_033_opening_016_0,matchup_033,opening_016,rn1qkbnr/p2pppp1/b7/1pP4p/5P2/8/PPP1PKPP/RNBQ1BNR w kq - 0 5,0,minic,Level=15,minic,Level=20,1/2-1/2,0.5,80,0.322848999989219,complete,,16
matchup_033_opening_016_1,matchup_033,opening_016,rn1qkbnr/p2pppp1/b7/1pP4p/5P2/8/PPP1PKPP/RNBQ1BNR w kq - 0 5,1,minic,Level=20,minic,Level=15,1/2-1/2,0.5,80,0.2943947999738157,complete,,16
matchup_033_opening_017_0,matchup_033,opening_017,rnbqkbnr/p1p3pp/1p1pp3/5pP1/P3P3/8/1PPP1P1P/RNBQKBNR w KQkq - 0 5,0,minic,Level=15,minic,Level=20,1/2-1/2,0.5,80,0.2892242000089027,complete,,17
matchup_033_opening_017_1,matchup_033,opening_017,rnbqkbnr/p1p3pp/1p1pp3/5pP1/P3P3/8/1PPP1P1P/RNBQKBNR w KQkq - 0 5,1,minic,Level=20,minic,Level=15,1/2-1/2,0.5,80,0.3018183999811299,complete,,17
matchup_033_opening_018_0,matchup_033,opening_018,rnbqkb1r/ppp2ppp/3pp3/3P1n2/8/6PP/PPP1PP2/RNBQKBNR w KQkq - 1 5,0,minic,Level=15,minic,Level=20,1/2-1/2,0.5,80,0.3061403000028804,complete,,18
matchup_033_opening_018_1,matchup_033,opening_018,rnbqkb1r/ppp2ppp/3pp3/3P1n2/8/6PP/PPP1PP2/RNBQKBNR w KQkq - 1 5,1,minic,Level=20,minic,Level=15,0-1,0.0,40,0.10708149999845773,complete,,18
matchup_033_opening_019_0,matchup_033,opening_019,rnb1kbnr/1pqppp1p/2p5/p5p1/3P4/1QP4P/PP2PPP1/RNB1KBNR w KQkq - 0 5,0,minic,Level=15,minic,Level=20,1/2-1/2,0.5,80,0.3228129000053741,complete,,19
matchup_033_opening_019_1,matchup_033,opening_019,rnb1kbnr/1pqppp1p/2p5/p5p1/3P4/1QP4P/PP2PPP1/RNB1KBNR w KQkq - 0 5,1,minic,Level=20,minic,Level=15,1/2-1/2,0.5,80,0.29406240000389516,complete,,19
matchup_034_opening_000_0,matchup_034,opening_000,rn1qkb1r/2pppppp/bp3n2/p7/4B3/3PP3/PPP2PPP/RNBQK1NR w KQkq - 1 5,0,minic,Level=20,minic,Level=25,1/2-1/2,0.5,80,0.3858551000012085,complete,,0
matchup_034_opening_000_1,matchup_034,opening_000,rn1qkb1r/2pppppp/bp3n2/p7/4B3/3PP3/PPP2PPP/RNBQK1NR w KQkq - 1 5,1,minic,Level=25,minic,Level=20,1/2-1/2,0.5,80,0.3123083999962546,complete,,0
matchup_034_opening_001_0,matchup_034,opening_001,rnbqkbnr/1p2pppp/8/p1pp4/6P1/N6P/PPPPPP2/R1BQKBNR w KQkq - 0 5,0,minic,Level=20,minic,Level=25,1/2-1/2,0.5,80,0.3070358000113629,complete,,1
matchup_034_opening_001_1,matchup_034,opening_001,rnbqkbnr/1p2pppp/8/p1pp4/6P1/N6P/PPPPPP2/R1BQKBNR w KQkq - 0 5,1,minic,Level=25,minic,Level=20,1/2-1/2,0.5,80,0.3405355000286363,complete,,1
matchup_034_opening_002_0,matchup_034,opening_002,rnb1kbnr/pppp1p1p/5qp1/4p3/7P/1P3PP1/P1PPP3/RNBQKBNR w KQkq - 0 5,0,minic,Level=20,minic,Level=25,1/2-1/2,0.5,80,0.3369010000023991,complete,,2
matchup_034_opening_002_1,matchup_034,opening_002,rnb1kbnr/pppp1p1p/5qp1/4p3/7P/1P3PP1/P1PPP3/RNBQKBNR w KQkq - 0 5,1,minic,Level=25,minic,Level=20,1/2-1/2,0.5,80,0.30343379999976605,complete,,2
matchup_034_opening_003_0,matchup_034,opening_003,rnbqk1nr/1ppp1ppp/1b2p3/p7/P7/2P2P1P/1P1PP1P1/RNBQKBNR w KQkq - 1 5,0,minic,Level=20,minic,Level=25,1/2-1/2,0.5,80,0.3076944000204094,complete,,3
matchup_034_opening_003_1,matchup_034,opening_003,rnbqk1nr/1ppp1ppp/1b2p3/p7/P7/2P2P1P/1P1PP1P1/RNBQKBNR w KQkq - 1 5,1,minic,Level=25,minic,Level=20,1/2-1/2,0.5,80,0.2919963999884203,complete,,3
matchup_034_opening_004_0,matchup_034,opening_004,rnbqkbnr/2ppp1p1/1p3p2/p6p/2P5/4P2P/PP1PKPP1/RNBQ1BNR w kq - 0 5,0,minic,Level=20,minic,Level=25,1/2-1/2,0.5,80,0.3004071000032127,complete,,4
matchup_034_opening_004_1,matchup_034,opening_004,rnbqkbnr/2ppp1p1/1p3p2/p6p/2P5/4P2P/PP1PKPP1/RNBQ1BNR w kq - 0 5,1,minic,Level=25,minic,Level=20,1/2-1/2,0.5,80,0.29101250000530854,complete,,4
matchup_034_opening_005_0,matchup_034,opening_005,r1bqkb1r/ppp1pppp/3p1n2/8/1nB1P3/1PP5/P2P1PPP/RNBQK1NR w KQkq - 2 5,0,minic,Level=20,minic,Level=25,1/2-1/2,0.5,80,0.29215059999842197,complete,,5
matchup_034_opening_005_1,matchup_034,opening_005,r1bqkb1r/ppp1pppp/3p1n2/8/1nB1P3/1PP5/P2P1PPP/RNBQK1NR w KQkq - 2 5,1,minic,Level=25,minic,Level=20,1/2-1/2,0.5,80,0.3078786000260152,complete,,5
matchup_034_opening_006_0,matchup_034,opening_006,r1b1k1nr/pppp1ppp/n3p3/6q1/1b6/P2P4/2PNPPPP/R1BQKBNR w KQkq - 0 5,0,minic,Level=20,minic,Level=25,1/2-1/2,0.5,80,0.2878375999862328,complete,,6
matchup_034_opening_006_1,matchup_034,opening_006,r1b1k1nr/pppp1ppp/n3p3/6q1/1b6/P2P4/2PNPPPP/R1BQKBNR w KQkq - 0 5,1,minic,Level=25,minic,Level=20,1/2-1/2,0.5,80,0.3098296000389382,complete,,6
matchup_034_opening_007_0,matchup_034,opening_007,rn1qkb1r/ppp1p1pp/3p1n2/5p2/1P6/2N2PPb/P1PPP2P/R1BQKBNR w KQkq - 1 5,0,minic,Level=20,minic,Level=25,1/2-1/2,0.5,80,0.29386879998492077,complete,,7
matchup_034_opening_007_1,matchup_034,opening_007,rn1qkb1r/ppp1p1pp/3p1n2/5p2/1P6/2N2PPb/P1PPP2P/R1BQKBNR w KQkq - 1 5,1,minic,Level=25,minic,Level=20,1/2-1/2,0.5,80,0.2932357999961823,complete,,7
matchup_034_opening_008_0,matchup_034,opening_008,r1bq1bnr/pppkpppp/8/3p4/4P3/2N5/PPPP1PPP/R1BQK1NR w KQ - 0 5,0,minic,Level=20,minic,Level=25,1/2-1/2,0.5,80,0.29168009996647015,complete,,8
matchup_034_opening_008_1,matchup_034,opening_008,r1bq1bnr/pppkpppp/8/3p4/4P3/2N5/PPPP1PPP/R1BQK1NR w KQ - 0 5,1,minic,Level=25,minic,Level=20,1/2-1/2,0.5,80,0.2918949000304565,complete,,8
matchup_034_opening_009_0,matchup_034,opening_009,rnbq1bnr/p1ppkp1p/1p4p1/4p3/8/3P2P1/PPPNPP1P/RNBQKB1R w KQ - 2 5,0,minic,Level=20,minic,Level=25,1/2-1/2,0.5,80,0.30101809999905527,complete,,9
matchup_034_opening_009_1,matchup_034,opening_009,rnbq1bnr/p1ppkp1p/1p4p1/4p3/8/3P2P1/PPPNPP1P/RNBQKB1R w KQ - 2 5,1,minic,Level=25,minic,Level=20,1/2-1/2,0.5,80,0.32304809999186546,complete,,9
matchup_034_opening_010_0,matchup_034,opening_010,rn1qkbnr/1pp1ppp1/p6p/3p1b2/2P2P2/P6N/1P1PP1PP/RNBQKB1R w KQkq - 0 5,0,minic,Level=20,minic,Level=25,1/2-1/2,0.5,80,0.33642150001833215,complete,,10
matchup_034_opening_010_1,matchup_034,opening_010,rn1qkbnr/1pp1ppp1/p6p/3p1b2/2P2P2/P6N/1P1PP1PP/RNBQKB1R w KQkq - 0 5,1,minic,Level=25,minic,Level=20,1/2-1/2,0.5,80,0.3310696000116877,complete,,10
matchup_034_opening_011_0,matchup_034,opening_011,r1bqkbnr/pp1p2pp/n1p1p3/5p2/P2P1B2/8/1PP1PPPP/RN1QKBNR w KQkq - 0 5,0,minic,Level=20,minic,Level=25,1/2-1/2,0.5,80,0.38236950000282377,complete,,11
matchup_034_opening_011_1,matchup_034,opening_011,r1bqkbnr/pp1p2pp/n1p1p3/5p2/P2P1B2/8/1PP1PPPP/RN1QKBNR w KQkq - 0 5,1,minic,Level=25,minic,Level=20,1/2-1/2,0.5,80,0.3188926000148058,complete,,11
matchup_034_opening_012_0,matchup_034,opening_012,r1bqkbnr/ppppppp1/8/7p/Q1P3P1/1P1n4/P2PPP1P/RNB1KBNR w KQkq - 1 5,0,minic,Level=20,minic,Level=25,1/2-1/2,0.5,80,0.29911929997615516,complete,,12
matchup_034_opening_012_1,matchup_034,opening_012,r1bqkbnr/ppppppp1/8/7p/Q1P3P1/1P1n4/P2PPP1P/RNB1KBNR w KQkq - 1 5,1,minic,Level=25,minic,Level=20,1/2-1/2,0.5,80,0.286505899974145,complete,,12
matchup_034_opening_013_0,matchup_034,opening_013,rnbqkbnr/ppp3pp/4pp2/3p4/8/2PP4/PP2PPPP/RNBQKBNR w KQkq - 0 5,0,minic,Level=20,minic,Level=25,1/2-1/2,0.5,80,0.29980440001236275,complete,,13
matchup_034_opening_013_1,matchup_034,opening_013,rnbqkbnr/ppp3pp/4pp2/3p4/8/2PP4/PP2PPPP/RNBQKBNR w KQkq - 0 5,1,minic,Level=25,minic,Level=20,1/2-1/2,0.5,80,0.29953519999980927,complete,,13
matchup_034_opening_014_0,matchup_034,opening_014,rnbqk1nr/ppppp2p/6pb/8/2P2pPP/P7/1P1PPP2/RNBQKBNR w KQkq - 0 5,0,minic,Level=20,minic,Level=25,1/2-1/2,0.5,80,0.29104919999372214,complete,,14
matchup_034_opening_014_1,matchup_034,opening_014,rnbqk1nr/ppppp2p/6pb/8/2P2pPP/P7/1P1PPP2/RNBQKBNR w KQkq - 0 5,1,minic,Level=25,minic,Level=20,1/2-1/2,0.5,80,0.30442860000766814,complete,,14
matchup_034_opening_015_0,matchup_034,opening_015,rnb1kbnr/1ppp1pp1/8/p2Pp2p/4P2q/2N5/PPP2PPP/R1BQKBNR w KQkq - 2 5,0,minic,Level=20,minic,Level=25,1/2-1/2,0.5,80,0.270986300020013,complete,,15
matchup_034_opening_015_1,matchup_034,opening_015,rnb1kbnr/1ppp1pp1/8/p2Pp2p/4P2q/2N5/PPP2PPP/R1BQKBNR w KQkq - 2 5,1,minic,Level=25,minic,Level=20,1/2-1/2,0.5,80,0.3115570999798365,complete,,15
matchup_034_opening_016_0,matchup_034,opening_016,rn1qkbnr/p2pppp1/b7/1pP4p/5P2/8/PPP1PKPP/RNBQ1BNR w kq - 0 5,0,minic,Level=20,minic,Level=25,1/2-1/2,0.5,80,0.30103530001360923,complete,,16
matchup_034_opening_016_1,matchup_034,opening_016,rn1qkbnr/p2pppp1/b7/1pP4p/5P2/8/PPP1PKPP/RNBQ1BNR w kq - 0 5,1,minic,Level=25,minic,Level=20,1/2-1/2,0.5,80,0.3028584000421688,complete,,16
matchup_034_opening_017_0,matchup_034,opening_017,rnbqkbnr/p1p3pp/1p1pp3/5pP1/P3P3/8/1PPP1P1P/RNBQKBNR w KQkq - 0 5,0,minic,Level=20,minic,Level=25,1/2-1/2,0.5,80,0.3043961999937892,complete,,17
matchup_034_opening_017_1,matchup_034,opening_017,rnbqkbnr/p1p3pp/1p1pp3/5pP1/P3P3/8/1PPP1P1P/RNBQKBNR w KQkq - 0 5,1,minic,Level=25,minic,Level=20,1/2-1/2,0.5,80,0.2905128999846056,complete,,17
matchup_034_opening_018_0,matchup_034,opening_018,rnbqkb1r/ppp2ppp/3pp3/3P1n2/8/6PP/PPP1PP2/RNBQKBNR w KQkq - 1 5,0,minic,Level=20,minic,Level=25,1/2-1/2,0.5,80,0.30432450002990663,complete,,18
matchup_034_opening_018_1,matchup_034,opening_018,rnbqkb1r/ppp2ppp/3pp3/3P1n2/8/6PP/PPP1PP2/RNBQKBNR w KQkq - 1 5,1,minic,Level=25,minic,Level=20,1/2-1/2,0.5,80,0.2909579999977723,complete,,18
matchup_034_opening_019_0,matchup_034,opening_019,rnb1kbnr/1pqppp1p/2p5/p5p1/3P4/1QP4P/PP2PPP1/RNB1KBNR w KQkq - 0 5,0,minic,Level=20,minic,Level=25,1/2-1/2,0.5,80,0.2686057999962941,complete,,19
matchup_034_opening_019_1,matchup_034,opening_019,rnb1kbnr/1pqppp1p/2p5/p5p1/3P4/1QP4P/PP2PPP1/RNB1KBNR w KQkq - 0 5,1,minic,Level=25,minic,Level=20,1/2-1/2,0.5,80,0.29789559997152537,complete,,19
matchup_035_opening_000_0,matchup_035,opening_000,rn1qkb1r/2pppppp/bp3n2/p7/4B3/3PP3/PPP2PPP/RNBQK1NR w KQkq - 1 5,0,minic,Level=25,minic,Level=30,1/2-1/2,0.5,80,0.3734666000236757,complete,,0
matchup_035_opening_000_1,matchup_035,opening_000,rn1qkb1r/2pppppp/bp3n2/p7/4B3/3PP3/PPP2PPP/RNBQK1NR w KQkq - 1 5,1,minic,Level=30,minic,Level=25,1/2-1/2,0.5,80,0.32097760000033304,complete,,0
matchup_035_opening_001_0,matchup_035,opening_001,rnbqkbnr/1p2pppp/8/p1pp4/6P1/N6P/PPPPPP2/R1BQKBNR w KQkq - 0 5,0,minic,Level=25,minic,Level=30,1/2-1/2,0.5,80,0.3425765999709256,complete,,1
matchup_035_opening_001_1,matchup_035,opening_001,rnbqkbnr/1p2pppp/8/p1pp4/6P1/N6P/PPPPPP2/R1BQKBNR w KQkq - 0 5,1,minic,Level=30,minic,Level=25,1/2-1/2,0.5,80,0.3008746999548748,complete,,1
matchup_035_opening_002_0,matchup_035,opening_002,rnb1kbnr/pppp1p1p/5qp1/4p3/7P/1P3PP1/P1PPP3/RNBQKBNR w KQkq - 0 5,0,minic,Level=25,minic,Level=30,1/2-1/2,0.5,80,0.3091814999934286,complete,,2
matchup_035_opening_002_1,matchup_035,opening_002,rnb1kbnr/pppp1p1p/5qp1/4p3/7P/1P3PP1/P1PPP3/RNBQKBNR w KQkq - 0 5,1,minic,Level=30,minic,Level=25,1/2-1/2,0.5,80,0.29266649996861815,complete,,2
matchup_035_opening_003_0,matchup_035,opening_003,rnbqk1nr/1ppp1ppp/1b2p3/p7/P7/2P2P1P/1P1PP1P1/RNBQKBNR w KQkq - 1 5,0,minic,Level=25,minic,Level=30,1/2-1/2,0.5,80,0.3020714999875054,complete,,3
matchup_035_opening_003_1,matchup_035,opening_003,rnbqk1nr/1ppp1ppp/1b2p3/p7/P7/2P2P1P/1P1PP1P1/RNBQKBNR w KQkq - 1 5,1,minic,Level=30,minic,Level=25,1/2-1/2,0.5,80,0.30828810000093654,complete,,3
matchup_035_opening_004_0,matchup_035,opening_004,rnbqkbnr/2ppp1p1/1p3p2/p6p/2P5/4P2P/PP1PKPP1/RNBQ1BNR w kq - 0 5,0,minic,Level=25,minic,Level=30,1/2-1/2,0.5,80,0.2907816999941133,complete,,4
matchup_035_opening_004_1,matchup_035,opening_004,rnbqkbnr/2ppp1p1/1p3p2/p6p/2P5/4P2P/PP1PKPP1/RNBQ1BNR w kq - 0 5,1,minic,Level=30,minic,Level=25,1/2-1/2,0.5,80,0.2960660000098869,complete,,4
matchup_035_opening_005_0,matchup_035,opening_005,r1bqkb1r/ppp1pppp/3p1n2/8/1nB1P3/1PP5/P2P1PPP/RNBQK1NR w KQkq - 2 5,0,minic,Level=25,minic,Level=30,1/2-1/2,0.5,80,0.317974699952174,complete,,5
matchup_035_opening_005_1,matchup_035,opening_005,r1bqkb1r/ppp1pppp/3p1n2/8/1nB1P3/1PP5/P2P1PPP/RNBQK1NR w KQkq - 2 5,1,minic,Level=30,minic,Level=25,1/2-1/2,0.5,80,0.30050610000034794,complete,,5
matchup_035_opening_006_0,matchup_035,opening_006,r1b1k1nr/pppp1ppp/n3p3/6q1/1b6/P2P4/2PNPPPP/R1BQKBNR w KQkq - 0 5,0,minic,Level=25,minic,Level=30,1/2-1/2,0.5,80,0.3076751999906264,complete,,6
matchup_035_opening_006_1,matchup_035,opening_006,r1b1k1nr/pppp1ppp/n3p3/6q1/1b6/P2P4/2PNPPPP/R1BQKBNR w KQkq - 0 5,1,minic,Level=30,minic,Level=25,1/2-1/2,0.5,80,0.2911649000016041,complete,,6
matchup_035_opening_007_0,matchup_035,opening_007,rn1qkb1r/ppp1p1pp/3p1n2/5p2/1P6/2N2PPb/P1PPP2P/R1BQKBNR w KQkq - 1 5,0,minic,Level=25,minic,Level=30,1/2-1/2,0.5,80,0.29411820002133027,complete,,7
matchup_035_opening_007_1,matchup_035,opening_007,rn1qkb1r/ppp1p1pp/3p1n2/5p2/1P6/2N2PPb/P1PPP2P/R1BQKBNR w KQkq - 1 5,1,minic,Level=30,minic,Level=25,1/2-1/2,0.5,80,0.2971640999894589,complete,,7
matchup_035_opening_008_0,matchup_035,opening_008,r1bq1bnr/pppkpppp/8/3p4/4P3/2N5/PPPP1PPP/R1BQK1NR w KQ - 0 5,0,minic,Level=25,minic,Level=30,1/2-1/2,0.5,80,0.30091500002890825,complete,,8
matchup_035_opening_008_1,matchup_035,opening_008,r1bq1bnr/pppkpppp/8/3p4/4P3/2N5/PPPP1PPP/R1BQK1NR w KQ - 0 5,1,minic,Level=30,minic,Level=25,1/2-1/2,0.5,80,0.2988027000101283,complete,,8
matchup_035_opening_009_0,matchup_035,opening_009,rnbq1bnr/p1ppkp1p/1p4p1/4p3/8/3P2P1/PPPNPP1P/RNBQKB1R w KQ - 2 5,0,minic,Level=25,minic,Level=30,1/2-1/2,0.5,80,0.2921379000181332,complete,,9
matchup_035_opening_009_1,matchup_035,opening_009,rnbq1bnr/p1ppkp1p/1p4p1/4p3/8/3P2P1/PPPNPP1P/RNBQKB1R w KQ - 2 5,1,minic,Level=30,minic,Level=25,1/2-1/2,0.5,80,0.2953029000200331,complete,,9
matchup_035_opening_010_0,matchup_035,opening_010,rn1qkbnr/1pp1ppp1/p6p/3p1b2/2P2P2/P6N/1P1PP1PP/RNBQKB1R w KQkq - 0 5,0,minic,Level=25,minic,Level=30,1/2-1/2,0.5,80,0.3476978999678977,complete,,10
matchup_035_opening_010_1,matchup_035,opening_010,rn1qkbnr/1pp1ppp1/p6p/3p1b2/2P2P2/P6N/1P1PP1PP/RNBQKB1R w KQkq - 0 5,1,minic,Level=30,minic,Level=25,1/2-1/2,0.5,80,0.29780729999765754,complete,,10
matchup_035_opening_011_0,matchup_035,opening_011,r1bqkbnr/pp1p2pp/n1p1p3/5p2/P2P1B2/8/1PP1PPPP/RN1QKBNR w KQkq - 0 5,0,minic,Level=25,minic,Level=30,1/2-1/2,0.5,80,0.30606669996632263,complete,,11
matchup_035_opening_011_1,matchup_035,opening_011,r1bqkbnr/pp1p2pp/n1p1p3/5p2/P2P1B2/8/1PP1PPPP/RN1QKBNR w KQkq - 0 5,1,minic,Level=30,minic,Level=25,1/2-1/2,0.5,80,0.31430420000106096,complete,,11
matchup_035_opening_012_0,matchup_035,opening_012,r1bqkbnr/ppppppp1/8/7p/Q1P3P1/1P1n4/P2PPP1P/RNB1KBNR w KQkq - 1 5,0,minic,Level=25,minic,Level=30,1/2-1/2,0.5,80,0.28955950000090525,complete,,12
matchup_035_opening_012_1,matchup_035,opening_012,r1bqkbnr/ppppppp1/8/7p/Q1P3P1/1P1n4/P2PPP1P/RNB1KBNR w KQkq - 1 5,1,minic,Level=30,minic,Level=25,1/2-1/2,0.5,80,0.2922312000300735,complete,,12
matchup_035_opening_013_0,matchup_035,opening_013,rnbqkbnr/ppp3pp/4pp2/3p4/8/2PP4/PP2PPPP/RNBQKBNR w KQkq - 0 5,0,minic,Level=25,minic,Level=30,1/2-1/2,0.5,80,0.2895384000148624,complete,,13
matchup_035_opening_013_1,matchup_035,opening_013,rnbqkbnr/ppp3pp/4pp2/3p4/8/2PP4/PP2PPPP/RNBQKBNR w KQkq - 0 5,1,minic,Level=30,minic,Level=25,1/2-1/2,0.5,80,0.314128800004255,complete,,13
